PM10 Sensor Readings with AQI
Part 1 of 1

Smoothing Parameters
Kernel Radius : 6
Kernel Width : 13
Boundary Method : Adaptive
Polynomial Order : 5
Derivative Order : 0

Generated : 11/14/2025 10:06:33 PM

Initial Dataset,Rectangular Averaging,Binomial Averaging,Binomial Median Filtering,Gaussian Filtering,Savitzky–Golay Filtering
10,10.2307692307692,10.298095703125,10,10.2986007083156,10.4640065816536
11,10.1538461538462,10.29833984375,10,10.2561201216475,10.1855203619909
10,10.1538461538462,10.228515625,10,10.1781136455036,10.2776635129576
11,10.1538461538462,10.0703125,10,10.0638241391652,10.2229535170712
9,10.0769230769231,9.898193359375,10,9.94884288666339,9.80049362402304
9,10.1538461538462,9.806884765625,9,9.88656837325077,9.65569724393254
11,10.1538461538462,9.831298828125,9,9.89946893349078,9.55203619909502
9,10.2307692307692,9.94677734375,10,9.98571672812183,9.90250925545043
10,10.2307692307692,10.11083984375,10,10.1167116458033,10.0983134512546
11,10.1538461538462,10.279296875,10,10.2553597776259,10.323735088441
10,10.0769230769231,10.412841796875,10,10.3692887798909,10.5002056766763
11,10.1538461538462,10.491455078125,11,10.438184572513,10.6289592760181
10,10.1538461538462,10.504638671875,11,10.4395432269499,10.7354997943233
11,10,10.431640625,11,10.3632430332717,10.4607157548334
11,10,10.262939453125,10,10.2177888108084,10.3340189222542
9,10,10.0322265625,10,10.0222388440345,10.2102015631427
10,10.1538461538462,9.794189453125,10,9.82533052711249,9.86301933360757
10,10.1538461538462,9.590087890625,10,9.66916442800583,9.17770464829288
9,10.1538461538462,9.47412109375,9,9.60934553433739,9.01069518716578
9,10.1538461538462,9.538818359375,9,9.69203717873683,9.30152200740436
9,10,9.8359375,9,9.91128719851947,9.82147264500206
10,10.0769230769231,10.26318359375,10,10.2024326308242,10.4598930481283
13,10.1538461538462,10.5966796875,10,10.4415649941296,10.738379267791
10,10.2307692307692,10.679443359375,10,10.5468806883887,10.9679144385027
11,10.3076923076923,10.55859375,10,10.5336555246453,10.745372274784
10,10.4615384615385,10.4189453125,10,10.4870101151377,10.4010695187166
9,10.5384615384615,10.40283203125,10,10.4818222481077,10.0719868366927
12,10.7692307692308,10.511474609375,10,10.5455247945041,10.351707116413
10,10.7692307692308,10.656494140625,11,10.6398831983668,10.7030028794735
11,10.5384615384615,10.762939453125,11,10.7214310247709,10.7688194158782
11,10.6153846153846,10.8115234375,11,10.7739564076978,11.0991361579597
11,10.5384615384615,10.813720703125,11,10.7793310100858,10.8955162484574
10,10.6923076923077,10.77685546875,11,10.7524535461949,10.7729329494035
12,10.9230769230769,10.702392578125,10,10.7065631015132,10.7704648292884
10,10.7692307692308,10.618408203125,10,10.6625672059976,10.2883587001234
10,10.8461538461538,10.59423828125,10,10.6701866355706,10.5006170300288
11,10.8461538461538,10.6884765625,10,10.7425212239156,10.7079391197038
10,10.9230769230769,10.873779296875,11,10.8644933784895,10.9489921842863
12,11,11.040771484375,11,10.9854285255274,10.9654463183875
12,11,11.104736328125,11,11.0640333120866,11.1180584121761
10,10.9230769230769,11.0986328125,11,11.1057398956973,11.1908679555738
11,11,11.123291015625,11,11.145566392154,11.2303578774167
11,11.0769230769231,11.20654296875,11,11.186639373357,11.2727272727273
12,11.0769230769231,11.26318359375,11,11.2016589320556,11.137392019745
12,11.0769230769231,11.21240234375,11,11.1638787923167,11.2525709584533
10,11,11.0830078125,11,11.0801388293493,11.3368983957219
11,10.9230769230769,10.96484375,11,10.9878209266091,10.9691484985603
11,11,10.895263671875,11,10.9130307185199,10.7840394899218
11,11,10.844482421875,11,10.855130733205,10.6573426573427
11,11,10.793701171875,11,10.8173505934661,10.772521596051
10,10.8461538461538,10.771484375,11,10.802540207689,10.8029617441382
11,10.7692307692308,10.803466796875,11,10.8171992623141,10.7893870835047
11,10.7692307692308,10.86279296875,11,10.8418787517081,10.8498560263266
11,10.6923076923077,10.889404296875,11,10.8415814662972,10.9457013574661
11,10.6153846153846,10.84375,11,10.7954215529637,10.986836692719
11,10.5384615384615,10.730712890625,11,10.699965879505,10.8811188811189
10,10.6153846153846,10.580810546875,11,10.5776327421554,10.6528177704648
11,10.6153846153846,10.42529296875,10,10.4521096221678,10.2295351707116
10,10.6923076923077,10.299072265625,10,10.36229985538,10.1797614150555
10,10.6923076923077,10.253662109375,10,10.3422921794947,10.0415466886055
10,10.7692307692308,10.334228515625,10,10.4167610449719,10.2278897573015
10,10.6153846153846,10.5322265625,10,10.5663359098437,10.3101604278075
12,10.6923076923077,10.779296875,10,10.7561858677708,10.9025092554504
10,10.7692307692308,10.991943359375,11,10.925992269207,11.221308103661
12,10.8461538461538,11.10986328125,11,11.0345448334528,11.2982311805841
11,10.8461538461538,11.114990234375,11,11.0702097342911,11.0678733031674
12,10.8461538461538,11.052734375,11,11.056468497062,11.0218017276841
9,10.9230769230769,11.010498046875,11,11.0331023584212,11.0929658576717
12,11,11.024169921875,11,11.0141525962929,11.1871657754011
11,10.9230769230769,11.02685546875,11,10.9791045317289,10.8856437679967
12,10.9230769230769,10.94091796875,11,10.910677653313,10.8856437679967
10,10.8461538461538,10.7958984375,11,10.8190305905151,10.8778280542986
10,10.7692307692308,10.696044921875,11,10.7442797183007,10.7980255039079
11,10.7692307692308,10.685546875,11,10.7095251795896,10.5475113122172
11,11,10.7080078125,11,10.7089793853826,10.6429452900041
11,11.0769230769231,10.70556640625,11,10.726245390904,10.5902920608803
10,11.0769230769231,10.71044921875,11,10.7825084746025,10.5701357466063
11,10.9230769230769,10.816650390625,11,10.9057631889061,10.5919374742904
10,10.9230769230769,11.07177734375,11,11.102047214285,11.0497737556561
12,10.9230769230769,11.394287109375,12,11.3044608068776,11.6458247634718
12,10.8461538461538,11.595703125,12,11.4070326787981,11.9605100781571
13,10.8461538461538,11.51513671875,12,11.3342159936109,11.93171534348
11,10.7692307692308,11.16064453125,11,11.0907926384777,11.2673796791444
10,10.8461538461538,10.712158203125,10,10.777860718295,10.7424928013163
10,10.8461538461538,10.376953125,10,10.5134355807955,10.0312628547923
10,11,10.248779296875,10,10.3802389290592,9.92019744960922
10,10.9230769230769,10.294677734375,10,10.3802236503856,9.90950226244344
11,10.9230769230769,10.439453125,10,10.4887742907048,10.4364459070341
10,10.7692307692308,10.637451171875,11,10.6612851249702,10.6166186754422
11,10.6923076923077,10.870361328125,11,10.8629833929006,10.8593171534348
11,10.6923076923077,11.103759765625,11,11.0488471435624,11.2595639654463
12,10.7692307692308,11.2705078125,11,11.1710343266532,11.5668449197861
11,10.9230769230769,11.30078125,11,11.193930960172,11.5594405594406
12,11,11.171875,11,11.1138074094962,11.2332373508844
11,11.0769230769231,10.948974609375,11,10.9838069025847,10.8292883587001
10,11.2307692307692,10.77490234375,11,10.891255465433,10.5886466474702
10,11.1538461538462,10.77734375,11,10.8961517305366,10.4167009461127
11,11.1538461538462,10.96240234375,11,11.0085016706522,10.9004524886878
12,11.0769230769231,11.21240234375,11,11.1638787923167,11.2525709584533
11,11.1538461538462,11.384521484375,12,11.2852659912223,11.7095845331139
12,11,11.402587890625,12,11.3129471988563,11.5355820649938
12,11.0769230769231,11.28955078125,11,11.2631883801202,11.4310983134513
10,11.3076923076923,11.1455078125,11,11.1895436096641,11.1378033730975
11,11.3846153846154,11.0732421875,11,11.1473755870805,10.7741670094611
11,11.3076923076923,11.107421875,11,11.1671293772764,10.8498560263266
12,11.2307692307692,11.222900390625,11,11.2435564869819,11.1818181818182
10,11.1538461538462,11.37353515625,12,11.3341003123747,11.5656108597285
12,10.9230769230769,11.47998046875,12,11.3705498987602,11.7581242287125
13,10.7692307692308,11.43408203125,11,11.2974640492101,11.6561085972851
11,10.8461538461538,11.187744140625,11,11.0984752867132,11.4537227478404
10,10.8461538461538,10.812255859375,11,10.8109047026099,10.8663101604278
11,10.7692307692308,10.4384765625,10,10.5185112781348,10.2566844919786
10,10.5384615384615,10.177490234375,10,10.2976387987837,9.66022213081037
9,10.5384615384615,10.09228515625,10,10.1946064845933,9.95968737145208
10,10.4615384615385,10.162353515625,10,10.1865815315877,10.3607568901687
11,10.1538461538462,10.263427734375,10,10.2056488988788,10.1826408885232
11,10.1538461538462,10.2607421875,10,10.196762666952,10.3093377211024
10,10.1538461538462,10.1455078125,10,10.1410306311238,10.2805429864253
9,10.1538461538462,10.029541015625,10,10.0812117374554,10.1135335252982
10,10.1538461538462,10.00537109375,10,10.0634693185763,9.74784039489922
11,10.3076923076923,10.067626953125,10,10.1026771870101,9.88440970793912
9,10.3076923076923,10.167236328125,10,10.1770279149875,10.0974907445496
11,10.3846153846154,10.274658203125,10,10.2717194848668,10.4882764294529
10,10.3846153846154,10.37646484375,10,10.3697373964538,10.3874948580831
11,10.3846153846154,10.464599609375,11,10.4645372043549,10.2607980255039
10,10.4615384615385,10.55078125,11,10.5570738951699,10.5479226655697
11,10.5384615384615,10.655517578125,11,10.6456953569399,10.9214315096668
10,10.4615384615385,10.76025390625,11,10.7108926125542,10.7379679144385
12,10.6923076923077,10.79833984375,11,10.7347839411674,10.9888934594817
11,10.6923076923077,10.728759765625,11,10.7006236689893,10.6635129576306
10,10.7692307692308,10.607666015625,10,10.6491845489154,10.5705470999589
10,10.7692307692308,10.55126953125,10,10.6329129541639,10.4150555327026
11,10.7692307692308,10.626220703125,10,10.6848456901957,10.4870423693953
10,10.7692307692308,10.79296875,11,10.7860345461892,10.717400246812
12,10.8461538461538,10.946533203125,11,10.884700804218,11.1427396133278
11,10.9230769230769,11.000244140625,11,10.9361308414755,11.268613739202
11,10.8461538461538,10.94873046875,11,10.9341200810388,10.7828054298643
11,10.8461538461538,10.873046875,11,10.9175664795501,10.7338543809132
10,10.8461538461538,10.875732421875,11,10.9272264102455,10.9296585767174
11,10.8461538461538,10.978271484375,11,10.9668188399539,11.0390785684903
11,11,11.07568359375,11,10.9943913308637,11.2735499794323
13,10.9230769230769,11.032470703125,11,10.9540061641553,10.9777869189634
10,10.9230769230769,10.846923828125,10,10.8608006970772,10.8078979843686
10,10.9230769230769,10.68017578125,10,10.7825478104773,10.675442204854
10,11,10.6884765625,10,10.7910342024559,10.565199506376
11,11.3076923076923,10.861328125,11,10.9006816336689,10.737556561086
12,11.3076923076923,11.065673828125,11,11.0576381217717,10.6655697243933
11,11.3076923076923,11.22314453125,11,11.2282003069977,11.3076923076923
11,11.2307692307692,11.3837890625,11,11.4069719163991,11.5935828877005
11,11.3076923076923,11.609375,11,11.5943716337777,11.7280954339778
12,11.3076923076923,11.83740234375,11,11.7415693762415,11.8173591114768
14,11.3846153846154,11.923828125,11,11.7904615368607,12.1275195392842
11,11.3846153846154,11.805908203125,11,11.7093132461159,12.1620732208967
11,11.2307692307692,11.5556640625,11,11.5235954497129,11.6828465651995
12,11.2307692307692,11.279052734375,11,11.2970666655254,11.2797202797203
11,11.1538461538462,11.034912109375,11,11.0760482319154,10.7622377622378
10,11.2307692307692,10.847900390625,11,10.8989228349949,10.7642945290004
11,11.1538461538462,10.72705078125,11,10.7755564297029,10.7478403948992
11,11,10.66455078125,11,10.7138909291598,10.4816947758124
10,11.3076923076923,10.660400390625,11,10.7365783897572,10.579185520362
11,11.3846153846154,10.746337890625,11,10.8481658658953,10.4315096668038
10,11.3076923076923,10.965087890625,11,11.0659008811193,10.6310160427807
12,11.3846153846154,11.330322265625,11,11.3851088551116,11.2723159193747
11,11.3846153846154,11.78955078125,12,11.7396014046461,11.9489921842863
12,11.3846153846154,12.197265625,12,12.0264748633903,12.6487042369395
15,11.3846153846154,12.364013671875,12,12.1406039197875,12.7638831756479
12,11.4615384615385,12.2001953125,12,12.0393510621403,12.5672562731386
11,11.4615384615385,11.8056640625,12,11.7731824046404,11.8934594816948
12,13.5384615384615,11.390625,11,11.5636141434022,12.5392842451666
10,14.0769230769231,11.1669921875,11,11.5660282634288,8.9543397778692
11,14.2307692307692,11.3984375,11,12.0277869946776,8.57260386672152
11,14.0769230769231,12.4677734375,11,13.1096531849499,11.5084327437269
11,13.7692307692308,14.563720703125,11,14.7215973748457,15.447963800905
11,13.8461538461538,17.07275390625,11,16.3739476272636,18.9111476758535
37,13.8461538461538,18.603271484375,13,17.3138405539461,20.4545454545454
19,13.7692307692308,18.1298828125,13,17.0654585193354,19.8218839983546
13,14,16.0546875,13,15.8145488120229,17.6367749897162
10,14.0769230769231,13.772216796875,11,14.2227115154176,13.8782394076512
11,14.1538461538462,12.319091796875,11,12.9303787729942,10.3385438091321
13,14.1538461538462,11.769287109375,11,12.1816080081054,8.87865076100371
11,14.1538461538462,11.70654296875,11,11.8804614345598,12.1727684080625
11,12.1538461538462,11.794677734375,11,11.7883873048047,12.2747840394899
13,11.6153846153846,11.87060546875,12,11.7962981105585,12.2719045660222
12,11.4615384615385,11.840576171875,12,11.7584355418146,11.7811600164541
12,11.6153846153846,11.682861328125,12,11.6549420929401,11.6729740847388
11,11.6923076923077,11.47900390625,11,11.5236595050012,11.5972850678733
11,11.6153846153846,11.346923828125,11,11.4294859125698,11.1633072809543
11,11.5384615384615,11.341552734375,11,11.4092875696578,10.9366515837104
12,11.6153846153846,11.43310546875,11,11.4550419595585,11.5088440970794
11,11.3846153846154,11.551025390625,12,11.5153670072704,11.5919374742904
12,11.2307692307692,11.6201171875,12,11.5415473458022,11.8268202385849
12,11.1538461538462,11.579833984375,12,11.4909976256974,11.8391608391608
12,11.1538461538462,11.41357421875,12,11.3549079724451,11.5540929658577
10,11.2307692307692,11.164306640625,12,11.1641517162376,11.1789387083505
12,11.3076923076923,10.912109375,10,10.9779277657911,10.7836281365693
10,11.1538461538462,10.7451171875,10,10.8545667396948,10.2871246400658
10,11.1538461538462,10.734375,11,10.8411840826125,10.5693130399013
11,11,10.884765625,11,10.9213319947783,10.8733031674208
11,10.9230769230769,11.096435546875,11,11.0362007733006,11.3089263677499
12,10.9230769230769,11.215087890625,11,11.1049058988958,11.3492389962978
12,11,11.156005859375,11,11.0842163763251,11.3340189222542
10,10.9230769230769,10.980712890625,11,10.9980658129728,10.9489921842863
11,11,10.84130859375,11,10.9262435385555,10.7120526532291
10,10.9230769230769,10.84375,11,10.9117936568517,10.6207322089675
11,10.9230769230769,10.95947265625,11,10.9499286171795,10.9806663924311
12,10.9230769230769,11.0595703125,11,10.9801564776768,11.248457424928
11,10.7692307692308,11.029296875,11,10.9407298211683,11.192513368984
11,10.6923076923077,10.85986328125,11,10.8290025529581,10.9313039901275
11,10.7692307692308,10.64794921875,11,10.6924498410951,10.6886055121349
9,10.9230769230769,10.511474609375,11,10.5976275956306,10.3874948580831
11,11,10.501220703125,11,10.5862091705501,10.1016042780749
11,11,10.597412109375,11,10.6641168317502,10.3665158371041
10,10.9230769230769,10.7744140625,11,10.815416406439,10.7215137803373
11,11.1538461538462,11.016845703125,11,11.0199738913171,11.3208556149733
11,11.1538461538462,11.268798828125,11,11.224195061501,11.2517482517482
13,11.3846153846154,11.446044921875,11,11.4031239698634,11.3903743315508
11,11.6153846153846,11.540771484375,11,11.5532352594987,11.4858083093377
11,11.6923076923077,11.65283203125,11,11.7074843741784,11.6807897984369
11,11.7692307692308,11.86767578125,11,11.8981418354066,11.8296997120527
14,11.9230769230769,12.14453125,11,12.1037869747274,12.159193747429
11,11.9230769230769,12.359619140625,12,12.2591434944599,12.386672151378
14,11.8461538461538,12.423583984375,12,12.310233629576,12.7589469354175
12,11.6923076923077,12.331787109375,12,12.2391007009957,12.6886055121349
12,11.6923076923077,12.1279296875,12,12.0658158636729,12.3027560674619
12,11.7692307692308,11.849609375,12,11.8211739504637,11.8239407651172
12,11.6923076923077,11.5244140625,12,11.5428934821179,11.4129987659399
11,11.4615384615385,11.212646484375,11,11.2842408630279,10.93171534348
10,11.5384615384615,11.006591796875,11,11.1063551220858,11.0719868366927
11,11.3076923076923,10.94970703125,11,11.0179390736792,10.7404360345537
11,11.3846153846154,10.987548828125,11,11.016842108372,10.8691896338955
12,11.3076923076923,11.041259765625,11,11.0612675845215,10.8325791855204
10,11.1538461538462,11.104736328125,11,11.1354822600204,11.0732208967503
11,11.0769230769231,11.222412109375,11,11.2363502521041,11.413821472645
12,11.0769230769231,11.3837890625,11,11.3383390922828,11.4944467297408
11,11.2307692307692,11.489013671875,11,11.393822315026,11.6396544631839
13,11.2307692307692,11.44091796875,11,11.3613385846277,11.4496092143151
11,11.3076923076923,11.2607421875,11,11.2653954910682,11.4084738790621
10,11.2307692307692,11.088623046875,11,11.1697603853738,10.9053887289181
11,11.4615384615385,11.054443359375,11,11.150605209882,10.9576306046894
11,11.5384615384615,11.164794921875,11,11.217054805838,10.9481694775812
12,11.6153846153846,11.334228515625,11,11.3481282208556,11.1287535993418
11,11.6923076923077,11.500732421875,11,11.5111438103246,11.5569724393254
12,11.6153846153846,11.67431640625,12,11.688162588861,11.7392019744961
11,11.6153846153846,11.880859375,12,11.8731497819282,11.8543809132044
13,11.7692307692308,12.09326171875,12,12.0386807545348,12.2645002056767
12,11.8461538461538,12.2333984375,12,12.1401668959392,12.3990127519539
13,11.9230769230769,12.236083984375,12,12.1507053081559,12.4298642533937
12,11.8461538461538,12.109619140625,12,12.0745995410624,12.0966680378445
12,11.8461538461538,11.9375,12,11.9584543450329,11.9757301522007
11,11.8461538461538,11.811767578125,12,11.8486216236863,11.7770464829288
12,11.8461538461538,11.7529296875,12,11.7632892438225,11.7079391197038
12,11.9230769230769,11.705078125,12,11.6961031866326,11.724393253805
12,12,11.622314453125,12,11.6428902935,11.5306458247635
11,12.0769230769231,11.546875,12,11.6331427826521,11.3829699712053
11,12.1538461538462,11.5869140625,11,11.7209310865489,11.3130399012752
12,12.2307692307692,11.822998046875,11,11.9394955200525,11.5195392842452
11,12.2307692307692,12.233642578125,12,12.2605289666503,12.0781571369807
14,12.2307692307692,12.68994140625,13,12.597391551321,12.9592760180995
13,12.3076923076923,13.017822265625,13,12.8430498341613,13.5487453722748
14,12.4615384615385,13.09326171875,13,12.9251247744644,13.4866310160428
13,12.6153846153846,12.9189453125,13,12.8496920755288,12.9465240641711
13,12.6153846153846,12.638916015625,13,12.6975705577937,12.4224598930481
11,12.6923076923077,12.45947265625,13,12.5855944764985,12.2776635129576
12,12.6923076923077,12.4921875,13,12.5665265768705,12.3986013986014
13,12.5384615384615,12.647705078125,13,12.6004809033483,12.6248457424928
14,12.6923076923077,12.72119140625,13,12.613312082739,13.034965034965
13,12.6153846153846,12.60302734375,13,12.5467462732098,12.62114356232
11,12.4615384615385,12.384033203125,13,12.4393550161866,12.2542163718634
13,12.4615384615385,12.257568359375,12,12.3814314523728,12.1419169066228
11,12.6153846153846,12.339111328125,12,12.4273272739477,12.20649938297
12,12.6923076923077,12.5625,12,12.5451878689296,12.4590703414233
15,12.7692307692308,12.74267578125,13,12.6618494227693,12.8700123406006
13,12.6153846153846,12.7685546875,13,12.7210311848227,12.7852735499794
11,12.6923076923077,12.717529296875,13,12.7507100261945,12.8103661044838
13,12.8461538461538,12.7392578125,13,12.8004212092304,12.834635952283
13,12.8461538461538,12.870361328125,13,12.8885604020473,12.6186754422049
13,13.1538461538462,13.02490234375,13,13.0043504708966,12.9234882764295
14,13.3846153846154,13.127685546875,13,13.1137495677268,13.3212669683258
12,13.3076923076923,13.193603515625,13,13.2184375174762,13.1493212669683
14,13.3076923076923,13.295166015625,13,13.3528099361447,12.9995886466475
13,13.4615384615385,13.491455078125,13,13.532394405776,13.4874537227478
13,13.5384615384615,13.765625,14,13.7310909554663,13.9646236116824
15,13.5384615384615,14.002197265625,14,13.8845341943925,14.1489099136158
15,13.5384615384615,14.060791015625,14,13.9252466715221,14.3130399012752
14,13.5384615384615,13.91064453125,14,13.8412056835502,14.0567667626491
13,13.6923076923077,13.666748046875,13,13.6899939170621,13.82764294529
13,13.6153846153846,13.472900390625,13,13.5416564204498,13.2496914849856
14,13.6923076923077,13.387451171875,13,13.4566213259968,13.0847387906211
13,13.7692307692308,13.3935546875,13,13.4414405343658,13.2883587001234
13,13.6923076923077,13.457763671875,13,13.4783384330254,13.4849856026327
14,13.7692307692308,13.54638671875,14,13.5544875998404,13.6598107774578
14,13.8461538461538,13.635009765625,14,13.655615161098,13.4660633484163
13,14.1538461538462,13.740234375,14,13.7990773547648,13.6297819827232
14,14.2307692307692,13.919921875,14,14.0013701935169,13.6807897984369
14,14.1538461538462,14.219482421875,14,14.2712133331259,14.0300287947347
14,14.1538461538462,14.611572265625,14,14.5731156614332,14.7354997943233
16,14.1538461538462,14.9716796875,15,14.8127244380964,15.4323323735088
15,14.1538461538462,15.11669921875,15,14.8841468725655,15.6857260386672
17,14.1538461538462,14.9208984375,15,14.731888483388,15.2077334430276
14,14.1538461538462,14.440185546875,14,14.3986553614671,14.4936240230358
13,14.2307692307692,13.906005859375,13,14.0196343494018,13.8564376799671
13,14.3076923076923,13.557861328125,13,13.7384943774811,13.1645413410119
13,14.3076923076923,13.477294921875,13,13.6262116999105,12.9744960921432
14,14.3076923076923,13.590576171875,14,13.6771443616522,13.2682023858494
14,14.1538461538462,13.796875,14,13.8342167590393,13.7363225010284
13,14.0769230769231,14.045654296875,14,14.046933612102,14.2813656931304
15,14,14.30322265625,14,14.2638702268057,14.3081036610448
15,14,14.511962890625,15,14.4337219319257,14.6018099547511
14,14.0769230769231,14.614501953125,15,14.5181327348355,14.8774167009461
16,14.1538461538462,14.588134765625,15,14.4977214594441,14.9025092554504
13,14.0769230769231,14.43994140625,14,14.3753192478365,14.5290004113534
16,14.1538461538462,14.201416015625,13,14.1914293243654,14.1682435211847
13,14.3076923076923,13.944580078125,13,14.0025043963589,13.8815302344714
13,14.2307692307692,13.766845703125,13,13.8666391947016,13.5022624434389
14,14.0769230769231,13.731689453125,14,13.8270558478096,13.3599341834636
14,14.0769230769231,13.83349609375,14,13.8834549640223,13.8955162484574
13,13.7692307692308,14.0078125,14,13.9777455730031,13.89592760181
15,13.8461538461538,14.1474609375,14,14.0495777468983,14.6236116824352
15,13.6923076923077,14.141845703125,14,14.0253894371631,14.351707116413
14,13.9230769230769,13.9599609375,14,13.9122116961032,14.0699300699301
13,14.1538461538462,13.697509765625,14,13.7657936401813,13.5894693541752
14,14.2307692307692,13.525146484375,14,13.6905816332828,13.1020156314274
12,14.3846153846154,13.58984375,14,13.7823202638392,13.0888523241464
14,14.5384615384615,13.93408203125,14,14.0601971326789,13.6631016042781
14,14.6153846153846,14.460205078125,14,14.4610724275041,14.5376388317565
16,14.6153846153846,14.97802734375,15,14.8720337783895,15.1192924722336
16,14.7692307692308,15.329833984375,16,15.1957138160471,15.627313862608
15,14.9230769230769,15.4853515625,16,15.3890960613824,15.8272315919375
16,15,15.517333984375,16,15.4716142413553,15.5902920608803
15,15.2307692307692,15.507080078125,16,15.4901363467762,15.5647881530234
16,15.4615384615385,15.486572265625,15,15.4761313220774,15.5076100370218
15,15.6153846153846,15.44970703125,15,15.4492538581866,15.3850267379679
16,15.6153846153846,15.398193359375,15,15.4267330074148,15.2813656931304
15,15.6153846153846,15.376708984375,15,15.4415864886247,15.2093788564377
15,15.7692307692308,15.4521484375,15,15.5244351276963,15.4697655285891
15,15.9230769230769,15.640625,15,15.6781512905433,15.5804195804196
17,16.1538461538462,15.877197265625,16,15.8817596882997,15.779514603044
16,16.3846153846154,16.094970703125,16,16.1126976217789,15.9584533113945
16,16.5384615384615,16.317626953125,16,16.3752001113312,16.1929247223365
16,16.4615384615385,16.6279296875,16,16.6785457535984,16.5018510900864
17,16.5384615384615,17.041259765625,17,17.0073014885953,17.2352941176471
18,16.6923076923077,17.434326171875,18,17.2786931307041,17.7980255039079
18,16.6923076923077,17.60888671875,18,17.3820406253197,17.9851912793089
19,16.6153846153846,17.444580078125,18,17.2635857638049,17.807486631016
17,16.6153846153846,17.01513671875,17,16.9698818529299,17.2287124640066
15,16.6153846153846,16.5400390625,17,16.6143664872529,16.462772521596
16,16.6923076923077,16.19970703125,16,16.3132228833294,15.9522830111065
17,16.6153846153846,16.022705078125,16,16.116226453918,15.5960510078157
15,16.6923076923077,15.956298828125,16,16.0363152248413,15.7939119703826
16,16.6153846153846,15.977783203125,16,16.0592755557249,15.869600987248
16,16.3846153846154,16.102294921875,16,16.175509150871,15.923899629782
16,16.3846153846154,16.3330078125,16,16.374648940231,16.2262443438914
17,16.6153846153846,16.632080078125,16,16.6171619532012,16.7881530234471
16,16.7692307692308,16.9140625,17,16.8427156691392,17.1464417935006
19,16.6923076923077,17.08251953125,17,16.9999362490006,16.9687371452077
17,17,17.12060546875,17,17.0943980440263,17.3397778691896
16,17.0769230769231,17.12353515625,17,17.1523724827948,17.1316330728095
17,17.2307692307692,17.190673828125,17,17.2249074655336,17.1501439736734
18,17.2307692307692,17.316650390625,17,17.31414200402,17.1386260798025
18,17.4615384615385,17.43310546875,18,17.4093451048358,17.5076100370218
16,19.2307692307692,17.511474609375,18,17.571772388334,18.620320855615
19,19.2307692307692,17.60986328125,18,17.8234562853373,15.8445084327437
17,19.1538461538462,17.92919921875,18,18.3299433533714,16.0699300699301
18,19.2307692307692,18.812744140625,18,19.2084432941649,18.6174413821473
16,19.2307692307692,20.392333984375,18,20.3640697891716,21.4940353763883
20,19.0769230769231,22.075439453125,19,21.3835372566474,23.4249280131633
39,19.0769230769231,22.74462890625,19,21.7330637387725,24.0037021801728
19,19.0769230769231,21.82373046875,19,21.1615340274208,23.1398601398601
16,19.0769230769231,19.927734375,17,19.9489240448784,20.9255450431921
17,19.0769230769231,18.1982421875,17,18.6664961084145,17.8070752776635
17,19.1538461538462,17.256103515625,17,17.7534041748888,15.2665569724393
16,19.0769230769231,17.00341796875,17,17.3117576179535,14.8325791855204
18,19.2307692307692,17.103271484375,17,17.2351251165047,18.2719045660222
16,17.6153846153846,17.3212890625,17,17.3305349049132,17.3130399012752
19,17.7692307692308,17.54345703125,17,17.5453060064294,17.4323323735088
17,17.9230769230769,17.7451171875,18,17.7822393102396,17.496914849856
19,18.1538461538462,17.99169921875,18,18.0610249136589,18.0444261620732
15,18.3846153846154,18.357666015625,18,18.3970669321766,18.3673385438091
22,18.4615384615385,18.800048828125,19,18.7487086328988,18.7581242287125
18,18.3076923076923,19.167236328125,19,19.0298408452617,19.1456190867956
21,18.3076923076923,19.339111328125,20,19.1636577223919,19.951871657754
18,18.1538461538462,19.28564453125,20,19.094340843339,19.9592760180995
20,18.0769230769231,18.992431640625,20,18.8122517643323,19.4504319210202
20,18,18.445556640625,18,18.3449788773868,18.2850678733032
17,18.1538461538462,17.737548828125,17,17.790191122838,17.7564788153023
16,17.7692307692308,17.09521484375,17,17.275341808691,16.6548745372275
16,17.6153846153846,16.72705078125,16,16.9376253883136,16.3829699712053
17,17.3076923076923,16.667724609375,16,16.7986162200807,16.2221308103661
16,17.1538461538462,16.786376953125,17,16.8030520429144,16.6643356643357
18,16.7692307692308,16.906005859375,17,16.8346294213976,17.1234060057589
17,16.6153846153846,16.910888671875,17,16.8230333797484,17.3266145619087
17,16.4615384615385,16.787109375,17,16.7339314407739,16.7984368572604
16,16.4615384615385,16.593505859375,17,16.5903576097533,16.5882352941176
17,16.4615384615385,16.403076171875,16,16.434483112573,16.4039489921843
16,16.3846153846154,16.263671875,16,16.3004339604432,16.1024269847799
15,16.3076923076923,16.180419921875,16,16.1977327162319,16.1234060057589
18,16.1538461538462,16.118408203125,16,16.1120641937847,16.1538461538461
15,16,16.040283203125,16,16.0267352691899,16.0547099958865
16,15.8461538461538,15.940673828125,16,15.9296236558834,15.9382969971205
16,15.8461538461538,15.830810546875,16,15.8244035732653,16.0074043603455
16,15.6923076923077,15.712158203125,16,15.7092278941788,15.6433566433566
15,15.7692307692308,15.586669921875,16,15.6033851396553,15.489921842863
16,15.8461538461538,15.476806640625,15,15.5219795079522,15.4919786096257
15,15.7692307692308,15.422607421875,15,15.4917363687813,15.213492389963
